1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,1,0,0,0,0,0,0,0,0,0,0,367.4533333,5974.34671,18991.07125,983.4633333,574000,715.0890771,171.7
0,0,0,1,0,0,0,0,0,0,0,0,8371.325806,5974.34671,23350.02,5992.3175,7820000,715.0890771,7633.79
0,0,0,0,0,0,0,1,0,0,0,0,8936.322714,19337.41455,22393.01197,13255.35,989000,3658.2,3658.2
0,1,0,0,0,0,0,0,0,0,0,0,6729.663939,5974.34671,6298.578349,5250.444779,3380,715.0890771,0
1,0,0,0,0,0,0,0,0,0,0,0,495.3488889,5974.34671,406.9775,18.94,824000,715.0890771,18.94
0,0,0,0,0,0,0,0,0,0,1,0,6729.663939,16131.75485,984.3444444,150.7,98800,715.0890771,150.7
0,0,1,0,0,0,0,0,0,0,0,0,9936.388824,787.48,10249.22085,914.68,1650000,715.0890771,1819.79
0,0,0,0,0,0,0,1,0,0,0,0,2462.598421,17834.79083,9438.015222,7,1180000,715.0890771,8.5
1,0,0,0,0,0,0,0,0,0,0,0,8513.472813,0.9,0.9,5.05,875000,715.0890771,0.9
0,0,0,0,0,1,0,0,0,0,0,0,6729.663939,5974.34671,34.65,1.4,749000,715.0890771,1.4
0,0,0,1,0,0,0,0,0,0,0,0,16991.71519,17834.79083,6421.796,4683.05,502000,715.0890771,991.95
0,0,0,1,0,0,0,0,0,0,0,0,21853.34486,34412.72944,20548.19294,14214.58667,1860000,715.0890771,13981.16
0,0,0,1,0,0,0,0,0,0,0,0,22733.15185,5974.34671,21423.79733,14214.58667,2320000,715.0890771,24246.2
0,0,0,0,0,0,1,0,0,0,0,0,128.9,371.8625,16.88,16.88,60500000,715.0890771,16.88
0,0,0,0,1,0,0,0,0,0,0,0,15467.6,1988.8,2089.316667,1988.8,616000,715.0890771,1988.8
1,0,0,0,0,0,0,0,0,0,0,0,21010.42622,42103.42727,19869.23064,21722.385,1530000,715.0890771,36605.6
0,0,0,0,0,0,1,0,0,0,0,0,28159.59684,17834.79083,26983.63133,21458.7,1230000,715.0890771,21458.7
0,0,0,0,0,0,0,0,0,0,0,1,4648.158333,385.7,11487.785,385.7,365000,715.0890771,385.7
0,0,0,0,0,0,0,0,0,0,1,0,524.075,5974.34671,869.5375,25,960000,715.0890771,25
0,0,0,0,0,0,0,0,0,1,0,0,31858.68913,18324.74078,36104.2775,24978.8,1220000,715.0890771,24978.8
0,0,0,0,0,0,0,0,1,0,0,0,18006.268,9812.933333,13430.70496,7770.1,199000,715.0890771,1270.6
0,0,0,1,0,0,0,0,0,0,0,0,441.675,4802.403125,12050.45109,560.8,474000,715.0890771,560.8
1,0,0,0,0,0,0,0,0,0,0,0,206.8571429,105.4,92.51,105.4,651000,715.0890771,105.4
0,0,0,0,0,0,0,0,0,0,0,1,3544.557143,9660.722767,4801.568846,915.3,831000,715.0890771,1097.4
0,0,0,0,1,0,0,0,0,0,0,0,1724.983333,8844.988831,4427.272069,824.25,98700,715.0890771,551.1
0,0,0,0,0,1,0,0,0,0,0,0,5.2,5974.34671,5.2,5.2,930000,715.0890771,5.2
0,1,0,0,0,0,0,0,0,0,0,0,31353.28481,20095.44918,36307.45343,27449.94,1180000,715.0890771,40912.7
0,0,0,0,1,0,0,0,0,0,0,0,7268.414324,30682.64338,17928.29902,939.1,4390000,939.1,939.1
1,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,86600,715.0890771,0.5
0,0,0,0,1,0,0,0,0,0,0,0,3606.375357,8677.017969,90.7,90.7,323000,715.0890771,90.7
0,0,0,0,1,0,0,0,0,0,0,0,59726.21901,5974.34671,50923.03714,75487,1470000,715.0890771,75487
0,0,0,0,0,0,0,0,0,1,0,0,9735.747857,260.38,857.301875,561.25,3010000,715.0890771,10
1,0,0,0,0,0,0,0,0,0,0,0,17458.11967,15138.265,622.13,622.13,7920000,715.0890771,622.13
0,0,1,0,0,0,0,0,0,0,0,0,4015.75913,17834.79083,396.5333333,560.8,106000,715.0890771,560.8
0,0,0,0,0,0,0,0,1,0,0,0,2197.164444,9255.781132,6737.984,1854.686667,12500000,2864.892807,771.33
0,0,0,0,0,0,0,0,0,0,1,0,28918.51162,18701.43308,40639.01182,22212.385,1280000,715.0890771,12120.37
0,0,0,0,0,0,0,0,0,0,0,1,743.7,17658.09739,6298.578349,743.7,677000,715.0890771,743.7
0,0,0,0,0,0,0,0,0,0,1,0,12633.16357,26110.32,17349.85,5514.416667,278000,715.0890771,522.3
0,0,0,0,0,0,0,0,1,0,0,0,6729.663939,5974.34671,247.4627273,5.4,156000,715.0890771,5.4
1,0,0,0,0,0,0,0,0,0,0,0,16902.35179,17058.26303,3351.85,3351.85,446000,715.0890771,3351.85
0,0,0,0,0,0,0,0,1,0,0,0,15847.4091,18780.7807,8130.930972,10606.6,4930000,715.0890771,10606.6
0,0,0,0,0,0,0,0,0,1,0,0,4175.74375,18747.51137,21813.19386,4441.7,287000,715.0890771,4441.7
0,0,0,0,0,0,0,0,0,1,0,0,55293.76304,17834.79083,54712.80688,59656,1650000,715.0890771,59656
0,0,0,0,0,0,0,0,0,0,0,1,518.9544444,92.38636364,2.35,2.35,3990000,715.0890771,0
0,0,0,0,1,0,0,0,0,0,0,0,24269.30063,5974.34671,11001.07145,152.25,125000,715.0890771,126.5
0,0,0,0,0,0,0,0,1,0,0,0,2641.057,2580.6,95686.78333,9677.68,271000,715.0890771,832.6
0,0,0,0,0,0,0,0,1,0,0,0,3364.754348,17655.17437,7503.463723,255.93,2600000,761.1256522,255.93
0,0,0,0,0,0,0,0,0,1,0,0,3850.608571,37.8,37.8,37.8,64200,715.0890771,37.8
0,0,0,0,0,0,0,0,0,0,1,0,404.496,5974.34671,6298.578349,5250.444779,40500,715.0890771,0.09
0,1,0,0,0,0,0,0,0,0,0,0,428.99,92.38636364,538.5,538.5,344000,715.0890771,538.5
0,0,0,1,0,0,0,0,0,0,0,0,7228.474651,17834.79083,24148.50487,750.945,2080000,715.0890771,1003.6
0,0,0,0,0,0,0,0,1,0,0,0,0.1,5974.34671,6298.578349,0.1,57900,715.0890771,0.1
0,0,0,0,1,0,0,0,0,0,0,0,6729.663939,5974.34671,1102.06,1102.06,12200000,715.0890771,101.72
1,0,0,0,0,0,0,0,0,0,0,0,6729.663939,4278.622115,2723.327436,1102.06,1150000,715.0890771,2102.4
1,0,0,0,0,0,0,0,0,0,0,0,334.4166667,5974.34671,197.72,167.7333333,1540,715.0890771,501.1
0,0,0,0,0,0,1,0,0,0,0,0,22799.52021,16670.05747,10740.04754,11546.5425,74500000,715.0890771,20490.7
0,0,0,1,0,0,0,0,0,0,0,0,936.4192857,1.1,254.05,254.05,4080000,715.0890771,1.1
0,0,0,0,0,1,0,0,0,0,0,0,4.5,17834.79083,8132.067143,502.305,1760000,715.0890771,4.5
0,1,0,0,0,0,0,0,0,0,0,0,1917.106111,5974.34671,851.9642857,47.3,228000,715.0890771,47.3
0,0,0,1,0,0,0,0,0,0,0,0,6729.663939,455.469,2440.768837,834.8333333,47300,715.0890771,618.8
0,0,0,0,1,0,0,0,0,0,0,0,6729.663939,3743.2682,2572.99359,834.8333333,296000,715.0890771,1575.1
0,0,0,0,0,0,1,0,0,0,0,0,28346.9473,18912.56759,27378.52462,19202.5,4940000,17344.70545,19202.5
0,0,0,1,0,0,0,0,0,0,0,0,5811.711351,826.26,185.68,156.7,207000,715.0890771,156.7
0,0,0,0,0,0,0,0,0,0,1,0,21253.86849,20326.9806,45972.52698,14626.225,825000,715.0890771,6264.7
0,0,0,1,0,0,0,0,0,0,0,0,104.5,66.2725,104.5,335.9,757000,715.0890771,104.5
0,0,0,0,0,0,0,1,0,0,0,0,1378.972222,3675.901852,3851.109688,1653.275,64100,715.0890771,175.4
1,0,0,0,0,0,0,0,0,0,0,0,199.501,2.7,4.04,2.7,498000,2.7,2.7
0,0,0,0,0,0,0,0,1,0,0,0,11000.34911,5974.34671,6298.578349,2391.7,3030000,715.0890771,2391.7
0,0,0,0,0,0,0,0,0,0,1,0,473.3,159.8545455,11906.79167,175.05,454000,715.0890771,246
1,0,0,0,0,0,0,0,0,0,0,0,16942.87703,16661.82087,48441.94778,2009.18,15200000,715.0890771,2009.18
0,0,1,0,0,0,0,0,0,0,0,0,33441.39793,5974.34671,6089.454,7485.9,1170000,715.0890771,7485.9
0,0,0,0,0,0,0,0,0,0,1,0,16023.05242,16832.25825,23102.45416,3499.18,421000,715.0890771,3499.18
0,0,0,0,0,0,0,0,0,1,0,0,4688.954444,46.6,43.10888889,46.6,203000,715.0890771,46.6
0,0,0,0,0,0,0,0,0,0,1,0,39199.01458,21401.2288,52473.99432,23181.20667,36100000,715.0890771,9008.62
0,0,0,0,0,0,0,0,0,0,1,0,38609.90064,17834.79083,65142.91333,53384.6,197000,715.0890771,34239.9
0,0,1,0,0,0,0,0,0,0,0,0,2989.214737,17834.79083,5748.454138,9058.752,892000,715.0890771,51.7
0,0,1,0,0,0,0,0,0,0,0,0,7828.225,17834.79083,5888.524286,10830.65,1990000,715.0890771,45
0,1,0,0,0,0,0,0,0,0,0,0,45738.4959,36462.93333,34510.1275,51503.1,84200,715.0890771,31628.7
1,0,0,0,0,0,0,0,0,0,0,0,48525.11221,5974.34671,37918.20923,51503.1,867000,715.0890771,76607.7
0,1,0,0,0,0,0,0,0,0,0,0,49175.0125,36462.93333,37918.20923,51503.1,474000,715.0890771,46272.9
0,0,0,0,0,0,0,0,0,0,1,0,12098.86984,17740.45537,12119.31108,6636.9,681000,715.0890771,6636.9
0,0,0,0,1,0,0,0,0,0,0,0,98.41,5974.34671,14870.58433,98.41,1410000,715.0890771,98.41
0,1,0,0,0,0,0,0,0,0,0,0,6584.304615,27268.8877,247.2171429,5058.35,334000,715.0890771,8.3
0,0,0,0,1,0,0,0,0,0,0,0,1106.825556,5974.34671,100.212,16.78,1180000,715.0890771,16.78
0,0,0,0,0,0,0,0,0,0,1,0,9.033333333,17.95384615,7.3,7.3,8790000,715.0890771,7.3
0,0,0,0,0,0,0,1,0,0,0,0,4582.543421,5974.34671,10793.76449,2813.3,2000000,715.0890771,2813.3
0,0,0,0,0,0,0,0,0,0,0,1,6729.663939,5974.34671,6298.578349,5250.444779,1770000,715.0890771,0
0,0,1,0,0,0,0,0,0,0,0,0,6433.93375,5974.34671,81.16,50.15,887000,715.0890771,99.7
1,0,0,0,0,0,0,0,0,0,0,0,45.5,6137.022857,30.33333333,45.5,704000,45.5,45.5
0,0,0,1,0,0,0,0,0,0,0,0,1387.7175,924.1208333,516.0783333,1008.6,501000,715.0890771,1008.6
0,0,0,0,0,0,0,0,0,0,0,1,1329.333333,16131.75485,1163.745714,1776.9,255000,715.0890771,1776.9
0,1,0,0,0,0,0,0,0,0,0,0,704.9142857,1416.5375,817.8285714,434.2,342000,715.0890771,434.2
0,0,0,0,0,0,0,1,0,0,0,0,9279.085,782.8152381,99.88888889,50.55,363000,715.0890771,46.4
1,0,0,0,0,0,0,0,0,0,0,0,11502.2975,604.8677778,1851.774545,5.2,4880000,715.0890771,5.2
0,0,0,0,0,0,0,0,1,0,0,0,18961.89839,5974.34671,27200.63667,13711.7,3770000,715.0890771,13711.7
0,0,0,0,0,1,0,0,0,0,0,0,23760.78727,5974.34671,192.5,192.5,988000,715.0890771,192.5
0,1,0,0,0,0,0,0,0,0,0,0,9429.623448,2653.448333,138.12,138.12,1220000,715.0890771,138.12
0,0,1,0,0,0,0,0,0,0,0,0,5332.191111,5398.991132,1425.326875,609.4,235000,715.0890771,609.4
0,0,0,0,0,1,0,0,0,0,0,0,30.78181818,133.05,33.8,33.8,72500,715.0890771,33.8
0,0,0,0,0,0,0,0,0,0,0,1,6729.663939,5974.34671,14.4,5250.444779,68300000,715.0890771,0
0,0,0,0,0,1,0,0,0,0,0,0,3638.695,45.7,51.1,51.1,13600000,715.0890771,51.1
0,0,0,1,0,0,0,0,0,0,0,0,6729.663939,5974.34671,6298.578349,5250.444779,3200,715.0890771,0
0,0,0,0,1,0,0,0,0,0,0,0,5952.176912,17375.44912,5011.369091,10830.65,788000,715.0890771,107.6
1,0,0,0,0,0,0,0,0,0,0,0,232.8444444,4.9,3.92,2.45,1040000,715.0890771,4.9
0,0,0,0,0,0,0,0,0,0,0,1,23376.82817,19852.89598,22285.56312,30833.9,84100000,715.0890771,30833.9
0,0,0,0,0,0,0,0,0,0,0,1,13615.225,5974.34671,4662.434167,0.6,79300,715.0890771,0.6
0,0,0,0,0,0,0,0,0,0,1,0,3547.03,5974.34671,27.5625,16.1,1370000,715.0890771,32.2
0,1,0,0,0,0,0,0,0,0,0,0,6722.887229,17834.79083,6104.951111,3156.808,65700000,715.0890771,6009.02
0,0,0,0,1,0,0,0,0,0,0,0,97.50454545,5974.34671,12.05,7.7375,878000,715.0890771,5.05
0,0,0,1,0,0,0,0,0,0,0,0,10953.62361,21553.678,21248.31282,525.84,376000,715.0890771,525.84
0,0,0,0,0,0,0,1,0,0,0,0,299.8122222,5974.34671,24.73333333,32.4,90100,715.0890771,32.4
0,0,0,0,0,0,0,0,0,1,0,0,110.6,33.2,313.3,33.2,294000,715.0890771,33.2
0,0,1,0,0,0,0,0,0,0,0,0,20693.11741,19393.35302,31657.125,670.5,808000,715.0890771,670.5
0,0,0,0,0,0,0,0,0,0,1,0,24274.9231,16944.82002,15176.08923,17465.12,2510000,715.0890771,17465.12
0,0,0,0,0,0,0,0,0,0,1,0,24086.61833,5974.34671,15176.08923,18013.83333,449000,715.0890771,17194.2
0,1,0,0,0,0,0,0,0,0,0,0,21943.14976,17834.79083,15176.08923,18013.83333,2290000,715.0890771,22497.9
0,0,0,0,0,0,0,0,0,0,1,0,21621.86887,17834.79083,15176.08923,18013.83333,2310000,715.0890771,14349.4
0,0,0,0,0,0,0,1,0,0,0,0,466.4125,17660.08336,239.1,239.1,68800000,715.0890771,239.1
0,0,0,1,0,0,0,0,0,0,0,0,9824.285,3578.807273,18185.23818,453.25,548000,715.0890771,741.8
0,0,0,0,1,0,0,0,0,0,0,0,35962.0503,41477.288,40639.01182,22070.97,1380000,715.0890771,20987.36
0,0,0,0,0,0,0,0,0,0,1,0,26691.65964,17834.79083,6298.578349,23876.98667,1150000,715.0890771,25321.8
0,1,0,0,0,0,0,0,0,0,0,0,15300.564,5974.34671,6298.578349,5250.444779,178000,715.0890771,0
0,0,0,0,0,0,0,1,0,0,0,0,40512.05191,17834.79083,40612.7775,40324.2,496000,715.0890771,40324.2
0,0,1,0,0,0,0,0,0,0,0,0,10635.75194,5974.34671,1033.588571,299.4,215000,715.0890771,299.4
0,1,0,0,0,0,0,0,0,0,0,0,6534.774167,16973.66814,12124.36042,1320.542,137000,715.0890771,387.58
0,1,0,0,0,0,0,0,0,0,0,0,14379.105,5085.176667,14528.38614,11666.47714,253000,715.0890771,2141.61
0,1,0,0,0,0,0,0,0,0,0,0,13109.796,16973.66814,19888.29026,12994.5,828000,715.0890771,12994.5
0,0,0,0,0,0,0,1,0,0,0,0,6620.711481,17834.79083,8008.642656,118.7,974000,715.0890771,118.7
0,0,0,0,0,0,0,0,0,0,0,1,6086.132698,5974.34671,4691.614815,1820.036667,13600000,715.0890771,499.41
0,0,0,0,0,0,0,0,0,1,0,0,1413.334667,16131.75485,1972.7275,1820.036667,1100000,715.0890771,2430.8
0,0,0,0,1,0,0,0,0,0,0,0,1707.6975,12161.095,2480.35,1820.036667,237000,715.0890771,2529.9
0,0,0,0,0,1,0,0,0,0,0,0,86246.936,24897.90432,40642.4952,147195.3,88700000,147195.3,147195.3
0,0,0,0,0,0,0,0,0,1,0,0,5546.1028,1301.998182,907.656,3652.55,599000,715.0890771,282.7
0,0,1,0,0,0,0,0,0,0,0,0,16506.56,5974.34671,29140.42813,16421.9,828000,715.0890771,16421.9
0,0,0,1,0,0,0,0,0,0,0,0,10471.77957,17870.61625,20719.665,10902.90667,1380000,4857.57,8842.1
0,0,0,0,1,0,0,0,0,0,0,0,6729.663939,8139.24075,32004.5375,2186.6,206000,715.0890771,2186.6
0,0,0,0,0,0,0,0,0,1,0,0,27456.82947,19613.14543,1695.7,92.1,87100,715.0890771,92.1
0,0,0,0,0,0,0,0,1,0,0,0,17470.92209,10923.1825,699.6,699.6,2550000,699.6,699.6
0,0,0,1,0,0,0,0,0,0,0,0,19921.15224,5974.34671,14322.26843,10296.065,633000,715.0890771,10833.1
0,0,0,0,0,0,1,0,0,0,0,0,9036.12,2451.561667,3514.274444,783.9,1580000,2990.675,783.9
0,0,0,0,0,0,1,0,0,0,0,0,9193.844828,24375.38466,21006.29318,414.8,1030000,3640.535,414.8
0,0,0,0,0,0,0,0,1,0,0,0,1035.0875,13370.06,21083.66783,2653.785714,14300000,715.0890771,1038.9
0,0,0,0,0,0,0,0,1,0,0,0,6729.663939,3061.48803,2572.99359,834.8333333,783000,715.0890771,1584.9
0,0,0,0,0,1,0,0,0,0,0,0,9445.705714,21411.28763,15005.60636,7952.195,1770000,5373.49,5373.49
0,0,0,0,0,0,0,0,0,0,0,1,2414.815789,2674.9,6089.454,2674.9,793000,715.0890771,2674.9
0,0,0,0,0,0,0,1,0,0,0,0,181.7153846,137.85,16.81111111,7.5,41900,715.0890771,7.5
0,0,0,0,1,0,0,0,0,0,0,0,17806.66154,5007.155957,2597.925,3973.10625,314000,715.0890771,4439.04
0,0,0,0,0,0,1,0,0,0,0,0,1404.168889,4959.114375,29741.012,3507.1925,1300000,457.59,457.59
0,0,0,0,0,0,1,0,0,0,0,0,14127.47875,6774.139167,4500.7525,3507.1925,210000,715.0890771,4693.14
0,0,0,0,0,0,0,0,0,1,0,0,17806.66154,5007.155957,2597.925,3973.10625,415000,715.0890771,4439
0,0,0,0,0,0,0,0,0,0,0,1,7100.74381,7958.232706,11650.10786,141.3,174000,715.0890771,227.4
0,0,0,0,0,0,0,0,1,0,0,0,1151.300588,17834.79083,7932.752769,5.6,93000000,715.0890771,5.6
0,0,1,0,0,0,0,0,0,0,0,0,24325.48722,11363.752,66004.69,52656.19333,751000,715.0890771,15006.58
0,0,0,0,0,0,0,0,0,1,0,0,17775.41978,20789.08292,20884.36408,6103.995,21800000,715.0890771,5156.4
1,0,0,0,0,0,0,0,0,0,0,0,13624.79966,1065.904118,125.4,382.4333333,301000,715.0890771,125.4
0,0,0,0,0,0,0,0,0,0,1,0,22280.48036,36862.19375,41527.07467,11620.24,899000,715.0890771,18422.8
0,0,0,0,0,0,0,0,1,0,0,0,3121.155238,29.6,1040.884118,29.6,1810000,715.0890771,29.6
0,0,0,1,0,0,0,0,0,0,0,0,4177.428889,16131.75485,218.955,43.05333333,2040000,715.0890771,109.26
0,0,0,0,0,0,0,0,0,0,1,0,96.8,69.86666667,96.8,96.8,1830000,715.0890771,96.8
0,0,0,0,0,0,0,0,1,0,0,0,16151.25296,18226.5413,224.87,224.87,5470000,224.87,224.87
0,0,0,0,0,0,0,1,0,0,0,0,7934.820833,3922.569529,16965.24754,5032.064444,450000,715.0890771,7048.1
1,0,0,0,0,0,0,0,0,0,0,0,17697.68,5974.34671,1313.4025,986.1,1620000,715.0890771,986.1
0,0,0,0,1,0,0,0,0,0,0,0,39594.08857,17834.79083,26983.63133,27749.625,1290000,715.0890771,50301.8
0,0,0,0,0,0,1,0,0,0,0,0,6714.173279,81.7,123.232,81.7,16200,715.0890771,81.7
1,0,0,0,0,0,0,0,0,0,0,0,12620.64647,19515.99179,17193.5875,6265,346000,715.0890771,6265
0,0,0,0,0,0,1,0,0,0,0,0,11305.00269,17834.79083,10394.01344,4119.95,522000,715.0890771,5740.9
1,0,0,0,0,0,0,0,0,0,0,0,11.8,5974.34671,6298.578349,11,2630000,715.0890771,11.8
0,0,0,0,0,0,0,0,0,1,0,0,5488.953077,64744.51333,2077.8,2077.8,8560000,715.0890771,2077.8
0,0,0,0,0,0,0,1,0,0,0,0,25944.82179,4428.131429,8409.035294,495.4,1060000,715.0890771,495.4
0,0,0,1,0,0,0,0,0,0,0,0,9154.453333,5974.34671,27.95,7.7375,232000,715.0890771,0
1,0,0,0,0,0,0,0,0,0,0,0,29447.0306,5974.34671,19902.75593,23228.01778,2250000,715.0890771,54000.52
1,0,0,0,0,0,0,0,0,0,0,0,6729.663939,1764.82,4276.609706,1758.973333,3850000,715.0890771,1046.6
0,0,0,0,0,0,0,0,0,0,0,1,1772.106,5974.34671,0.21,0.21,67100,715.0890771,0.21
0,0,0,0,0,0,0,0,1,0,0,0,6729.663939,34308.14229,1172.6,1172.6,102000,715.0890771,1172.6
0,0,0,0,0,0,0,0,0,0,1,0,6729.663939,5974.34671,6298.578349,5250.444779,1420000,715.0890771,17.6
0,0,0,1,0,0,0,0,0,0,0,0,6729.663939,5974.34671,6298.578349,5250.444779,22900,715.0890771,57.1
0,0,0,0,0,1,0,0,0,0,0,0,6729.663939,5974.34671,6298.578349,5250.444779,55900000,715.0890771,0
0,0,0,0,0,0,0,0,0,0,0,1,6729.663939,5974.34671,6298.578349,5250.444779,58,715.0890771,0
1,0,0,0,0,0,0,0,0,0,0,0,6729.663939,5974.34671,6298.578349,5250.444779,80400000,715.0890771,0
0,1,0,0,0,0,0,0,0,0,0,0,6729.663939,5974.34671,6298.578349,5250.444779,100000000,715.0890771,0
0,0,0,0,1,0,0,0,0,0,0,0,6729.663939,5974.34671,6298.578349,5250.444779,25300000,715.0890771,599.5
0,0,0,0,0,0,0,1,0,0,0,0,6729.663939,5974.34671,6298.578349,5250.444779,32000,715.0890771,599.1
0,0,0,1,0,0,0,0,0,0,0,0,6729.663939,5974.34671,6298.578349,5250.444779,725,715.0890771,0.5
0,0,0,0,1,0,0,0,0,0,0,0,6729.663939,5974.34671,6298.578349,5250.444779,20800000,715.0890771,0
0,0,0,0,0,0,0,0,1,0,0,0,6729.663939,5974.34671,6298.578349,5250.444779,4350000,715.0890771,101.28
1,0,0,0,0,0,0,0,0,0,0,0,6729.663939,5974.34671,6298.578349,5250.444779,173000,715.0890771,26.1
0,0,1,0,0,0,0,0,0,0,0,0,6729.663939,5974.34671,6298.578349,5250.444779,742000,715.0890771,0.59
0,1,0,0,0,0,0,0,0,0,0,0,6729.663939,5974.34671,6298.578349,5250.444779,27600,715.0890771,10.02
0,1,0,0,0,0,0,0,0,0,0,0,6729.663939,5974.34671,6298.578349,5250.444779,64000,715.0890771,0.08
0,0,1,0,0,0,0,0,0,0,0,0,6729.663939,5974.34671,6298.578349,5250.444779,5680,715.0890771,13.07
0,0,0,0,0,0,1,0,0,0,0,0,6729.663939,5974.34671,6298.578349,5250.444779,55800,715.0890771,7.11
0,0,0,0,0,1,0,0,0,0,0,0,6729.663939,5974.34671,6298.578349,5250.444779,1230000,715.0890771,0.8
0,0,0,0,0,0,1,0,0,0,0,0,6729.663939,5974.34671,6298.578349,5250.444779,59500,715.0890771,32.38
0,0,0,0,0,0,0,1,0,0,0,0,6729.663939,5974.34671,6298.578349,5250.444779,4170000,715.0890771,0.21
0,0,0,0,1,0,0,0,0,0,0,0,6729.663939,5974.34671,6298.578349,5250.444779,900000,715.0890771,0.05
0,0,0,0,1,0,0,0,0,0,0,0,6729.663939,5974.34671,6298.578349,5250.444779,19600000,715.0890771,20.65
0,0,1,0,0,0,0,0,0,0,0,0,6729.663939,5974.34671,6298.578349,5250.444779,191000,715.0890771,0.4
0,0,0,0,1,0,0,0,0,0,0,0,6729.663939,5974.34671,6298.578349,5250.444779,93900,715.0890771,0.02
0,1,0,0,0,0,0,0,0,0,0,0,6729.663939,5974.34671,6298.578349,5250.444779,24700000,715.0890771,0.05
0,0,0,0,0,0,1,0,0,0,0,0,6729.663939,5974.34671,6298.578349,5250.444779,333,715.0890771,23.73
0,0,0,0,0,0,1,0,0,0,0,0,6729.663939,5974.34671,6298.578349,5250.444779,13100,715.0890771,10.75
1,0,0,0,0,0,0,0,0,0,0,0,6729.663939,5974.34671,6298.578349,5250.444779,1150000,715.0890771,2.27
0,0,0,0,1,0,0,0,0,0,0,0,6729.663939,5974.34671,6298.578349,5250.444779,1260000,715.0890771,42.66
0,0,0,0,0,0,0,0,0,1,0,0,6729.663939,5974.34671,6298.578349,5250.444779,316000,715.0890771,15.64
0,0,1,0,0,0,0,0,0,0,0,0,6729.663939,5974.34671,6298.578349,5250.444779,284000,715.0890771,4.25
0,1,0,0,0,0,0,0,0,0,0,0,6729.663939,5974.34671,6298.578349,5250.444779,2270000,715.0890771,2.67
0,0,0,0,1,0,0,0,0,0,0,0,6729.663939,5974.34671,6298.578349,5250.444779,337000,715.0890771,0.05
0,0,0,0,0,0,0,1,0,0,0,0,6729.663939,5974.34671,6298.578349,5250.444779,43200000,715.0890771,487
0,0,0,0,0,0,0,0,0,1,0,0,6729.663939,5974.34671,6298.578349,5250.444779,105000,715.0890771,413.72
0,0,0,0,0,0,0,0,0,0,0,1,6729.663939,5974.34671,6298.578349,5250.444779,1340000,715.0890771,0.13
0,0,0,0,0,0,0,0,0,0,0,1,6729.663939,5974.34671,6298.578349,5250.444779,81000,715.0890771,0.01
0,0,0,0,0,0,0,0,1,0,0,0,6729.663939,5974.34671,6298.578349,5250.444779,19100000,715.0890771,5.52
0,0,1,0,0,0,0,0,0,0,0,0,6729.663939,5974.34671,6298.578349,5250.444779,2390000,715.0890771,0.11
1,0,0,0,0,0,0,0,0,0,0,0,6729.663939,5974.34671,6298.578349,5250.444779,83600,715.0890771,31.17
1,0,0,0,0,0,0,0,0,0,0,0,6729.663939,5974.34671,6298.578349,5250.444779,1720000,715.0890771,0.69
0,0,0,0,0,1,0,0,0,0,0,0,6729.663939,5974.34671,6298.578349,5250.444779,1770,715.0890771,0.04
0,0,0,0,1,0,0,0,0,0,0,0,6729.663939,5974.34671,6298.578349,5250.444779,3180000,715.0890771,721.97
0,0,0,1,0,0,0,0,0,0,0,0,6729.663939,5974.34671,6298.578349,5250.444779,346000,715.0890771,9.53
0,0,0,0,0,1,0,0,0,0,0,0,6729.663939,5974.34671,6298.578349,5250.444779,85700,715.0890771,0.05
0,0,0,0,0,0,0,1,0,0,0,0,6729.663939,5974.34671,6298.578349,5250.444779,2550000,715.0890771,0.36
0,1,0,0,0,0,0,0,0,0,0,0,6729.663939,5974.34671,6298.578349,5250.444779,112000,715.0890771,0.1
1,0,0,0,0,0,0,0,0,0,0,0,6729.663939,5974.34671,6298.578349,5250.444779,175000,715.0890771,6363.34
0,0,0,0,0,0,0,0,0,0,0,1,6729.663939,5974.34671,6298.578349,5250.444779,2350000,715.0890771,55.38
0,0,0,0,0,0,0,0,1,0,0,0,6729.663939,5974.34671,6298.578349,5250.444779,442000,715.0890771,0.4
0,0,0,0,0,0,1,0,0,0,0,0,6729.663939,5974.34671,6298.578349,5250.444779,595000,715.0890771,0.07
0,0,0,0,0,0,0,0,0,0,0,1,6729.663939,5974.34671,6298.578349,5250.444779,2300000,715.0890771,0.35
1,0,0,0,0,0,0,0,0,0,0,0,6729.663939,5974.34671,6298.578349,5250.444779,373000,715.0890771,798.69
0,0,0,0,0,0,1,0,0,0,0,0,6729.663939,5974.34671,6298.578349,5250.444779,2710000,715.0890771,17.72
0,0,0,0,1,0,0,0,0,0,0,0,6729.663939,5974.34671,6298.578349,5250.444779,29400,715.0890771,22.92
0,0,0,0,0,0,0,0,0,1,0,0,6729.663939,5974.34671,6298.578349,5250.444779,254000,715.0890771,4.79
0,0,0,0,0,0,0,0,1,0,0,0,6729.663939,5974.34671,6298.578349,5250.444779,6990000,715.0890771,23.01
0,0,0,1,0,0,0,0,0,0,0,0,6729.663939,5974.34671,6298.578349,5250.444779,68300,715.0890771,1.07
1,0,0,0,0,0,0,0,0,0,0,0,6729.663939,5974.34671,6298.578349,5250.444779,2820000,715.0890771,113.08
1,0,0,0,0,0,0,0,0,0,0,0,6729.663939,5974.34671,6298.578349,5250.444779,29100,715.0890771,0.11
